unique_key,created_date,agency,agency_name,complaint_type,descriptor,status,borough,location_type,closed_date,year_month,date,year_month_str,quarter,year,month,day_of_week,hour,workload_flag,utilization_rate
65946683,2025-08-25 22:16:57,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 22:38:19,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65945744,2025-08-25 22:16:33,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,BRONX,Street/Sidewalk,2025-08-25 23:30:47,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65952573,2025-08-25 22:16:27,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,QUEENS,Street/Sidewalk,2025-08-25 22:40:24,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65944638,2025-08-25 22:16:19,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Closed,QUEENS,Residential Building/House,2025-08-25 22:40:59,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65952267,2025-08-25 22:16:00,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),Open,BRONX,,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.0822
65944728,2025-08-25 22:15:58,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Closed,BROOKLYN,Street/Sidewalk,2025-08-25 22:48:43,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65953068,2025-08-25 22:15:52,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,In Progress,BROOKLYN,Street/Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65948702,2025-08-25 22:15:52,DOHMH,Department of Health and Mental Hygiene,Indoor Air Quality,Sewage Odor,In Progress,QUEENS,1-2 Family Dwelling,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.0398
65947074,2025-08-25 22:15:35,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Closed,QUEENS,Street/Sidewalk,2025-08-25 22:52:07,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65950645,2025-08-25 22:15:13,NYPD,New York City Police Department,Blocked Driveway,Partial Access,In Progress,BRONX,Street/Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65953275,2025-08-25 22:15:07,DSNY,Department of Sanitation,Dirty Condition,Trash,In Progress,QUEENS,Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.096
65945689,2025-08-25 22:15:04,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Closed,QUEENS,Street/Sidewalk,2025-08-25 22:41:23,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65946187,2025-08-25 22:15:02,NYPD,New York City Police Department,Traffic,Drag Racing,In Progress,BROOKLYN,Street/Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65949383,2025-08-25 22:14:47,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Closed,BRONX,Street/Sidewalk,2025-08-25 22:45:24,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65948238,2025-08-25 22:14:31,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Closed,BRONX,Residential Building/House,2025-08-25 22:44:50,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65950475,2025-08-25 22:13:54,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Closed,MANHATTAN,Street/Sidewalk,2025-08-25 22:47:05,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65950776,2025-08-25 22:13:53,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,In Progress,BROOKLYN,Street/Sidewalk,,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65946948,2025-08-25 22:13:48,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Closed,MANHATTAN,Club/Bar/Restaurant,2025-08-25 22:30:32,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
65948160,2025-08-25 22:13:37,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Closed,STATEN ISLAND,Residential Building/House,2025-08-25 22:57:06,2025-08,2025-08-25,2025-08,3,2025,8,Monday,22,False,0.5592
